Person 1,Participation,Peer 34
Person 2,Attitude towards attendance,Tutor 4
Person 3,Participation,Peer 72
Person 4,Courtesy,Peer 62
Person 5,Excellence (in any area),Peer 72
Person 6,Correct uniform,Tutor 6
Person 7,Caring for others and the environment,Peer 25
Person 8,Attitude towards attendance,Tutor 13
Person 9,Commitment to Tutor Group,Peer 84
Person 10,Commitment to Tutor Group,Peer 79
Person 11,Commitment to Tutor Group,Peer 99
Person 12,Commitment to Tutor Group,Peer 24
Person 13,Excellence (in any area),Peer 85
Person 14,Participation,Peer 7
Person 15,Correct uniform,Tutor 17
Person 16,Commitment to Tutor Group,Tutor 16
Person 17,Attitude towards attendance,Tutor 8
Person 18,Excellence (in any area),Peer 10
Person 19,Excellence (in any area),Peer 100
Person 20,Excellence (in any area),Peer 99
Person 21,Excellence (in any area),Peer 2
Person 22,Excellence (in any area),Peer 37
Person 23,Attitude towards attendance,Tutor 10
Person 24,Attitude towards attendance,Tutor 18
Person 25,Attitude towards attendance,Tutor 23
Person 26,Courtesy,Tutor 6
Person 27,Commitment to Tutor Group,Peer 33
Person 28,Commitment to Tutor Group,Peer 33
Person 29,Attitude towards attendance,Tutor 7
Person 30,Correct uniform,Tutor 4
Person 31,Attitude towards attendance,Tutor 17
Person 32,Excellence (in any area),Peer 79
Person 33,Correct uniform,Tutor 2
Person 34,Commitment to Tutor Group,Peer 71
Person 35,Correct uniform,Tutor 4
Person 36,Correct uniform,Tutor 14
Person 37,Attitude towards attendance,Tutor 13
Person 38,Commitment to Tutor Group,Peer 55
Person 39,Participation,Peer 22
Person 40,Attitude towards attendance,Tutor 23
Person 41,Attitude towards attendance,Tutor 8
Person 42,Excellence (in any area),Peer 97
Person 43,Attitude towards attendance,Tutor 4
Person 44,Excellence (in any area),Peer 77
Person 45,Caring for others and the environment,Peer 7
Person 46,Commitment to Tutor Group,Peer 64
Person 47,Attitude towards attendance,Tutor 8
Person 48,Commitment to Tutor Group,Tutor 13
Person 49,Participation,Peer 34
Person 50,Commitment to Tutor Group,Peer 29
Person 51,Courtesy,Peer 97
Person 52,Caring for others and the environment,Peer 51
Person 53,Caring for others and the environment,Tutor 10
Person 54,Participation,Peer 71
Person 55,Attitude towards attendance,Tutor 16
Person 56,Courtesy,Peer 61
Person 57,Excellence (in any area),Peer 86
Person 58,Attitude towards attendance,Tutor 16
Person 59,Caring for others and the environment,Peer 79
Person 60,Courtesy,Peer 12
Person 61,Correct uniform,Tutor 11
Person 62,Commitment to Tutor Group,Tutor 18
Person 63,Attitude towards attendance,Tutor 25
Person 64,Excellence (in any area),Peer 37
Person 65,Participation,Peer 35
Person 66,Caring for others and the environment,Tutor 9
Person 67,Courtesy,Tutor 2
Person 68,Excellence (in any area),Peer 66
Person 69,Participation,Peer 99
Person 70,Caring for others and the environment,Peer 82
Person 71,Attitude towards attendance,Tutor 5
Person 72,Courtesy,Peer 39
Person 73,Excellence (in any area),Peer 88
Person 74,Attitude towards attendance,Tutor 8
Person 75,Caring for others and the environment,Peer 6
Person 76,Commitment to Tutor Group,Peer 10
Person 77,Excellence (in any area),Peer 64
Person 78,Correct uniform,Tutor 20
Person 79,Excellence (in any area),Peer 100
Person 80,Excellence (in any area),Peer 2
Person 81,Attitude towards attendance,Tutor 15
Person 82,Attitude towards attendance,Tutor 22
Person 83,Caring for others and the environment,Tutor 7
Person 84,Courtesy,Tutor 16
Person 85,Courtesy,Tutor 22
Person 86,Commitment to Tutor Group,Peer 83
Person 87,Courtesy,Tutor 18
Person 88,Caring for others and the environment,Peer 33
Person 89,Participation,Peer 54
Person 90,Correct uniform,Tutor 8
Person 91,Participation,Peer 27
Person 92,Correct uniform,Tutor 22
Person 93,Caring for others and the environment,Tutor 2
Person 94,Attitude towards attendance,Tutor 1
Person 95,Courtesy,Peer 56
Person 96,Caring for others and the environment,Peer 8
Person 97,Caring for others and the environment,Tutor 18
Person 98,Excellence (in any area),Peer 53
Person 99,Participation,Peer 44
Person 100,Excellence (in any area),Peer 78
